file,run,family,model,task,trial,round,status,clean,overfit,label,sublabel,rk_label,parse_ok,n_procs,n_call,n_uncall,n_uncall_pair,has_uncall_pair,has_recursion,n_local_arrays,has_history_array,n_local_stacks,has_local_stack_history,n_push,n_pop,n_swap,has_linear_swap,has_modinv,has_inline_uncompute,local_arr_in_entry,n_loops,n_if,loc,parse_fixup
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_001_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,1,3,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,23,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_001_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,1,4,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,23,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_001_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,1,5,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,6,1,34,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_002_round_00.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,2,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,1
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_002_round_01.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,2,1,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_002_round_02.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,2,2,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_002_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,2,3,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,23,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_002_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,2,4,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_002_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,2,5,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,19,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_003_round_00.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,3,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,27,1
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_003_round_01.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,3,1,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,29,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_003_round_02.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,3,2,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,29,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_003_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,3,3,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,29,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_003_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,3,4,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,40,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p17rle/trial_003_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_rle,3,5,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,32,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_001_round_00.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,1,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_001_round_01.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,1,1,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_001_round_02.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,1,2,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_001_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,1,3,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_001_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,1,4,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_001_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,1,5,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_002_round_00.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,2,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,1
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_002_round_01.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,2,1,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_002_round_02.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,2,2,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,31,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_002_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,2,3,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,31,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_002_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,2,4,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,29,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_002_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,2,5,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,31,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_003_round_00.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,3,0,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,1
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_003_round_01.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,3,1,IRREVERSIBLE,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_003_round_02.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,3,2,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_003_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,3,3,RUNTIME_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,19,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_003_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,3,4,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,25,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p18perm2code/trial_003_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_perm2code,3,5,RUNTIME_ERROR,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,30,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_001_round_00.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,1,0,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_001_round_01.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,1,1,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_001_round_02.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,1,2,WRONG_OUTPUT,1,1,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_001_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,1,3,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_001_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,1,4,WRONG_OUTPUT,1,1,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_001_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,1,5,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_002_round_00.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,2,0,RUNTIME_ERROR,1,0,recompute,recompute/uncall,recompute,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,16,1
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_002_round_01.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,2,1,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,16,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_002_round_02.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,2,2,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,15,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_002_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,2,3,RUNTIME_ERROR,1,0,recompute,recompute/uncall,recompute,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,22,1
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_002_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,2,4,RUNTIME_ERROR,1,0,recompute,recompute/uncall,recompute,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,18,1
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_002_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,2,5,RUNTIME_ERROR,1,0,recompute,recompute/uncall,recompute,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,20,1
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_003_round_00.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,3,0,WRONG_OUTPUT,1,0,recompute,recompute/uncall,recompute,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,23,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_003_round_01.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,3,1,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_003_round_02.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,3,2,WRONG_OUTPUT,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_003_round_03.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,3,3,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,21,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_003_round_04.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,3,4,WRONG_OUTPUT,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260729_A_gpt-5.6-luna_janus_basic19/trials/p19fib/trial_003_round_05.jan,20260729_A_gpt-5.6-luna_janus_basic19,basic19,gpt-5.6-luna,p_fib,3,5,RUNTIME_ERROR,1,0,recompute,recompute/uncall,recompute,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,23,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p01swap/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_swap,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p01swap/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_swap,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p01swap/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_swap,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p02swap/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_swap,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p02swap/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_swap,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p02swap/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_swap,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p03cycle3/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p03cycle3/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p03cycle3/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p04cycle3/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p04cycle3/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p04cycle3/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p05cycle3/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p05cycle3/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p05cycle3/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p06cycle3/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p06cycle3/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p06cycle3/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p07flipsign/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_flipsign,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p07flipsign/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_flipsign,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p07flipsign/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_flipsign,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p08max2/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_max2,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p08max2/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_max2,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p08max2/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_max2,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p09even/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_even,1,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p09even/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_even,2,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p09even/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_even,3,0,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p10fact/trial_001_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_fact,1,0,SUCCESS,1,0,recompute,recompute/uncall,recompute,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p10fact/trial_002_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_fact,2,0,WRONG_OUTPUT,1,0,recompute,recompute/uncall,recompute,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p10fact/trial_002_round_01.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_fact,2,1,SUCCESS,1,0,recompute,recompute/uncall,recompute,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p10fact/trial_003_round_00.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_fact,3,0,RUNTIME_ERROR,1,0,recompute,recompute/recursion,recompute,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p10fact/trial_003_round_01.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_fact,3,1,IRREVERSIBLE,1,0,recompute,recompute/recursion,recompute,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
gen_roopl/runs/20260729_A_haiku_janus_basic19/trials/p10fact/trial_003_round_02.jan,20260729_A_haiku_janus_basic19,basic19,haiku,p_fact,3,2,SUCCESS,1,0,direct,direct,recompute,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0
