file,run,family,model,task,trial,round,status,clean,overfit,label,sublabel,rk_label,parse_ok,n_procs,n_call,n_uncall,n_uncall_pair,has_uncall_pair,has_recursion,n_local_arrays,has_history_array,n_local_stacks,has_local_stack_history,n_push,n_pop,n_swap,has_linear_swap,has_modinv,has_inline_uncompute,local_arr_in_entry,n_loops,n_if,loc,parse_fixup
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_001_round_02.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,1,2,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,3,3,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,31,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_001_round_03.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,1,3,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,3,3,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,35,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_001_round_04.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,1,4,WRONG_OUTPUT,1,0,recompute,recompute/uncall,recompute,0,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,24,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_001_round_05.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,1,5,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,3,3,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,29,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,2,0,SYNTAX_ERROR,1,0,recompute,recompute/recursion,recompute,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_002_round_01.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,2,1,IRREVERSIBLE,1,0,recompute,recompute/recursion,recompute,0,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,22,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_002_round_02.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,2,2,CLEAN_FAIL,1,0,recompute,recompute/uncall,recompute,0,3,3,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,23,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_002_round_03.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,2,3,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,4,5,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,31,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_002_round_04.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,2,4,IRREVERSIBLE,1,0,algebraic-inverse,algebraic/linear-swap,recompute,0,3,4,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3,36,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_002_round_05.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,2,5,IRREVERSIBLE,1,0,recompute,recompute/recursion,recompute,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,3,0,SYNTAX_ERROR,1,0,algebraic-inverse,algebraic/linear-swap,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,20,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_003_round_01.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,3,1,SYNTAX_ERROR,1,0,recompute,recompute/uncall,recompute,0,3,2,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,27,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_003_round_02.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,3,2,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,3,2,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,27,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_003_round_03.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,3,3,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,4,3,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,28,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_003_round_04.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,3,4,IRREVERSIBLE,1,0,recompute,recompute/recursion,recompute,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_003_round_05.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,3,5,IRREVERSIBLE,1,0,recompute,recompute/recursion,recompute,0,4,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,4,0,IRREVERSIBLE,1,0,algebraic-inverse,algebraic/linear-swap,recompute,0,2,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,25,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_004_round_01.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,4,1,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_004_round_02.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,4,2,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,21,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_004_round_03.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,4,3,IRREVERSIBLE,1,0,algebraic-inverse,algebraic/linear-swap,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,33,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_004_round_04.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,4,4,IRREVERSIBLE,1,0,algebraic-inverse,algebraic/linear-swap,recompute,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,35,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_004_round_05.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,4,5,IRREVERSIBLE,1,0,recompute,recompute/uncall,recompute,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,31,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,5,0,IRREVERSIBLE,1,0,algebraic-inverse,algebraic/linear-swap,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_005_round_01.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,5,1,IRREVERSIBLE,1,0,recompute,recompute/recursion,recompute,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_005_round_02.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,5,2,SYNTAX_ERROR,1,0,recompute,recompute/recursion,recompute,0,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,33,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_005_round_03.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,5,3,CLEAN_FAIL,1,0,recompute,recompute/uncall,recompute,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_005_round_04.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,5,4,SYNTAX_ERROR,1,0,recompute,recompute/recursion,recompute,0,4,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,33,0
gen_roopl/runs/20260710_m4_codex_gpt-5.4_rooplpp_basic19/trials/p19fib/trial_005_round_05.rplpp,20260710_m4_codex_gpt-5.4_rooplpp_basic19,rooplpp-basic19,gpt-5.4,p_fib,5,5,IRREVERSIBLE,1,0,algebraic-inverse,algebraic/linear-swap,recompute,0,3,4,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,36,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,1,0,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_001_round_01.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,1,1,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,3,0,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_003_round_01.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,3,1,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,4,0,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_004_round_01.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,4,1,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_004_round_02.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,4,2,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,5,0,SYNTAX_ERROR,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p01swap/trial_005_round_01.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,5,1,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p02swap/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p02swap/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p02swap/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p02swap/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,4,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p02swap/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_swap,5,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p03cycle3/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p03cycle3/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p03cycle3/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p03cycle3/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,4,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p03cycle3/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,5,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p04cycle3/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p04cycle3/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p04cycle3/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p04cycle3/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,4,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p04cycle3/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,5,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p05cycle3/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p05cycle3/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p05cycle3/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p05cycle3/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,4,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p05cycle3/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,5,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p06cycle3/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p06cycle3/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p06cycle3/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p06cycle3/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,4,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p06cycle3/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_cycle3,5,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p07flipsign/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_flipsign,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p07flipsign/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_flipsign,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p07flipsign/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_flipsign,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p07flipsign/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_flipsign,4,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p07flipsign/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_flipsign,5,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p08max2/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_max2,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p08max2/trial_002_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_max2,2,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p08max2/trial_003_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_max2,3,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p08max2/trial_004_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_max2,4,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p08max2/trial_005_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_max2,5,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
gen_roopl/runs/20260710_m4_codex_gpt-5.5_rooplpp_basic19/trials/p09even/trial_001_round_00.rplpp,20260710_m4_codex_gpt-5.5_rooplpp_basic19,rooplpp-basic19,gpt-5.5,p_even,1,0,SUCCESS,1,0,direct,direct,recompute,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
